"","Submission Date","UF","Cidade","Dano","Violência","Tipificação","Vítima","Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3","Encaminhamentos","Resumo","Observações"
"1605","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/16/2020",NA,NA,NA,45,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31178221-2020 - Sem dados de agressor, apenas vítimas e casos"
"1606","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"04/05/2020",NA,NA,NA,28,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32763091-2020 - Sem dados de agressor, apenas vítimas e casos"
"1607","2022/03/17 15:44:00","Rio de Janeiro","Nilópolis",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/18/2020",NA,NA,NA,33,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41480591-2020 - Sem dados de agressor, apenas vítimas e casos"
"1608","2022/03/17 15:44:00","Rio de Janeiro","Nilópolis",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/18/2020",NA,NA,NA,73,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85652721-2020 - Sem dados de agressor, apenas vítimas e casos"
"1609","2022/03/17 15:44:00","Rio de Janeiro","Itaguaí",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/20/2020",NA,NA,NA,67,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03932571-2020 - Sem dados de agressor, apenas vítimas e casos"
"1610","2022/03/17 15:44:00","Rio de Janeiro","Belford Roxo",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"7/18/2020",NA,NA,NA,42,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50437321-2020 - Sem dados de agressor, apenas vítimas e casos"
"1611","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,"2º Grau completo","2º Grau completo",NA,NA,NA,"04/02/2020",NA,NA,NA,34,34,NA,"Parda","Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69080781-2020 - Sem dados de agressor, apenas vítimas e casos"
"1612","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"04/08/2020",NA,NA,NA,39,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80735021-2020 - Sem dados de agressor, apenas vítimas e casos"
"1613","2022/03/17 15:44:00","Rio de Janeiro","Guapimirim",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino","Masculino",NA,NA,"3º Grau incompleto","3º Grau incompleto",NA,NA,NA,"7/14/2020",NA,NA,NA,27,27,NA,"Negra","Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14701721-2020 - Sem dados de agressor, apenas vítimas e casos"
"1614","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"7/22/2020",NA,NA,NA,46,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28665491-2020 - Sem dados de agressor, apenas vítimas e casos"
"1615","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"3/19/2020",NA,NA,NA,44,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61007481-2020 - Sem dados de agressor, apenas vítimas e casos"
"1616","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"07/03/2020",NA,NA,NA,19,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62511801-2020 - Sem dados de agressor, apenas vítimas e casos"
"1617","2022/03/17 15:44:00","Rio de Janeiro","São Gonçalo",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"7/22/2020",NA,NA,NA,38,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69324331-2020 - Sem dados de agressor, apenas vítimas e casos"
"1618","2022/03/17 15:44:00","Rio de Janeiro","Campos dos Goytacazes",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino","Masculino",NA,NA,"2º Grau completo","1º Grau incompleto",NA,NA,NA,"7/22/2020",NA,NA,NA,29,33,NA,"Parda","Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69451141-2020 - Sem dados de agressor, apenas vítimas e casos"
"1619","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/14/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02924491-2020 - Sem dados de agressor, apenas vítimas e casos"
"1620","2022/03/17 15:44:00","Rio de Janeiro","Niterói",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"8/24/2019",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15505881-2020 - Sem dados de agressor, apenas vítimas e casos"
"1621","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/22/2020",NA,NA,NA,28,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31684461-2020 - Sem dados de agressor, apenas vítimas e casos"
"1622","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"01/01/2020",NA,NA,NA,37,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36100591-2020 - Sem dados de agressor, apenas vítimas e casos"
"1623","2022/03/17 15:44:00","Rio de Janeiro","Volta Redonda",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"11/30/2017",NA,NA,NA,60,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40383231-2020 - Sem dados de agressor, apenas vítimas e casos"
"1624","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/17/2020",NA,NA,NA,42,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42310661-2020 - Sem dados de agressor, apenas vítimas e casos"
"1625","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/24/2020",NA,NA,NA,66,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01258491-2020 - Sem dados de agressor, apenas vítimas e casos"
"1626","2022/03/17 15:44:00","Rio de Janeiro","São Gonçalo",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Não alfabetizado(a)",NA,NA,NA,"7/18/2020",NA,NA,NA,3,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14740381-2020 - Sem dados de agressor, apenas vítimas e casos"
"1627","2022/03/17 15:44:00","Rio de Janeiro","Quissamã",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"7/23/2020",NA,NA,NA,39,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35934421-2020 - Sem dados de agressor, apenas vítimas e casos"
"1628","2022/03/17 15:44:00","Rio de Janeiro","São João de Meriti",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/24/2020",NA,NA,NA,35,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36865331-2020 - Sem dados de agressor, apenas vítimas e casos"
"1629","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/24/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65195911-2020 - Sem dados de agressor, apenas vítimas e casos"
"1630","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"12/01/2018",NA,NA,NA,84,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65522681-2020 - Sem dados de agressor, apenas vítimas e casos"
"1631","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"07/11/2020",NA,NA,NA,34,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36263771-2020 - Sem dados de agressor, apenas vítimas e casos"
"1632","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"7/20/2020",NA,NA,NA,69,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04674731-2020 - Sem dados de agressor, apenas vítimas e casos"
"1633","2022/03/17 15:44:00","Rio de Janeiro","Duque de Caxias",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"3º Grau incompleto",NA,NA,NA,"5/31/2020",NA,NA,NA,36,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77852911-2020 - Sem dados de agressor, apenas vítimas e casos"
"1634","2022/03/17 15:44:00","Rio de Janeiro","Cabo Frio",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"1º Grau completo",NA,NA,NA,"7/26/2020",NA,NA,NA,38,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41385181-2020 - Sem dados de agressor, apenas vítimas e casos"
"1635","2022/03/17 15:44:00","Rio de Janeiro","Paty do Alferes",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"3º Grau completo",NA,NA,NA,"7/27/2020",NA,NA,NA,52,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44332981-2020 - Sem dados de agressor, apenas vítimas e casos"
"1636","2022/03/17 15:44:00","Rio de Janeiro","Valença",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Sem Informação",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/24/2020",NA,NA,NA,NA,NA,NA,"Sem Informação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55890811-2020 - Sem dados de agressor, apenas vítimas e casos"
"1637","2022/03/17 15:44:00","Rio de Janeiro","Barra Mansa",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/23/2020",NA,NA,NA,65,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86863521-2020 - Sem dados de agressor, apenas vítimas e casos"
"1638","2022/03/17 15:44:00","Rio de Janeiro","Niterói",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/17/2020",NA,NA,NA,38,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03684181-2020 - Sem dados de agressor, apenas vítimas e casos"
"1639","2022/03/17 15:44:00","Rio de Janeiro","Macaé",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"06/08/2020",NA,NA,NA,31,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16908611-2020 - Sem dados de agressor, apenas vítimas e casos"
"1640","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Ignorado",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"05/07/2020",NA,NA,NA,NA,NA,NA,"Ignorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20723541-2020 - Sem dados de agressor, apenas vítimas e casos"
"1641","2022/03/17 15:44:00","Rio de Janeiro","Niterói",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/27/2020",NA,NA,NA,41,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26288241-2020 - Sem dados de agressor, apenas vítimas e casos"
"1642","2022/03/17 15:44:00","Rio de Janeiro","Duque de Caxias",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau completo",NA,NA,NA,"7/28/2020",NA,NA,NA,76,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91046361-2020 - Sem dados de agressor, apenas vítimas e casos"
"1643","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"7/26/2020",NA,NA,NA,14,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34477821-2020 - Sem dados de agressor, apenas vítimas e casos"
"1644","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Especialização",NA,NA,NA,"7/28/2020",NA,NA,NA,41,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40202671-2020 - Sem dados de agressor, apenas vítimas e casos"
"1645","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"6/21/1997",NA,NA,NA,21,NA,NA,"Índio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43951901-2020 - Sem dados de agressor, apenas vítimas e casos"
"1646","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/29/2020",NA,NA,NA,29,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57912271-2020 - Sem dados de agressor, apenas vítimas e casos"
"1647","2022/03/17 15:44:00","Rio de Janeiro","Saquarema",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"1º Grau incompleto",NA,NA,NA,"06/11/2020",NA,NA,NA,49,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64998181-2020 - Sem dados de agressor, apenas vítimas e casos"
"1648","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino","Feminino",NA,NA,"3º Grau completo","3º Grau completo",NA,NA,NA,"7/23/2020",NA,NA,NA,27,39,NA,"Negra","Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83176851-2020 - Sem dados de agressor, apenas vítimas e casos"
"1649","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/29/2020",NA,NA,NA,59,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96285191-2020 - Sem dados de agressor, apenas vítimas e casos"
"1650","2022/03/17 15:44:00","Rio de Janeiro","Mesquita",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino","Feminino",NA,NA,"Ignorado","1º Grau completo",NA,NA,NA,"7/29/2020",NA,NA,NA,38,54,NA,"Parda","Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04467091-2020 - Sem dados de agressor, apenas vítimas e casos"
"1651","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/29/2020",NA,NA,NA,23,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68929671-2020 - Sem dados de agressor, apenas vítimas e casos"
"1652","2022/03/17 15:44:00","Rio de Janeiro","Macaé",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"12/01/2019",NA,NA,NA,36,NA,NA,"Parda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25606101-2020 - Sem dados de agressor, apenas vítimas e casos"
"1653","2022/03/17 15:44:00","Rio de Janeiro","Nova Iguaçu",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/26/2020",NA,NA,NA,28,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82877951-2020 - Sem dados de agressor, apenas vítimas e casos"
"1654","2022/03/17 15:44:00","Rio de Janeiro","Nova Iguaçu",NA,NA,"Preconceito de Raça ou de Cor","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"7/26/2020",NA,NA,NA,43,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85284221-2020 - Sem dados de agressor, apenas vítimas e casos"
"1655","2022/03/17 15:44:00","Rio de Janeiro","Saquarema",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"07/08/2020",NA,NA,NA,23,NA,NA,"Branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30277681-2020 - Sem dados de agressor, apenas vítimas e casos"
"1656","2022/03/17 15:44:00","Rio de Janeiro","Arraial do Cabo",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/31/2020",NA,NA,NA,38,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85970611-2020 - Sem dados de agressor, apenas vítimas e casos"
"1657","2022/03/17 15:44:00","Rio de Janeiro","Petrópolis",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"2º Grau incompleto",NA,NA,NA,"7/26/2020",NA,NA,NA,19,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62362251-2020 - Sem dados de agressor, apenas vítimas e casos"
"1658","2022/03/17 15:44:00","Rio de Janeiro","São Gonçalo",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"08/01/2020",NA,NA,NA,22,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45852821-2020 - Sem dados de agressor, apenas vítimas e casos"
"1659","2022/03/17 15:44:00","Rio de Janeiro","Araruama",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"7/26/2020",NA,NA,NA,26,NA,NA,"Amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85206291-2020 - Sem dados de agressor, apenas vítimas e casos"
"1660","2022/03/17 15:44:00","Rio de Janeiro","Rio das Ostras",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Ignorado",NA,NA,NA,"7/21/2020",NA,NA,NA,36,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05178451-2020 - Sem dados de agressor, apenas vítimas e casos"
"1661","2022/03/17 15:44:00","Rio de Janeiro","Niterói",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Masculino",NA,NA,NA,NA,"2º Grau completo",NA,NA,NA,"7/27/2020",NA,NA,NA,19,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45934281-2020 - Sem dados de agressor, apenas vítimas e casos"
"1662","2022/03/17 15:44:00","Rio de Janeiro","Rio de Janeiro",NA,NA,"Injúria por preconceito","Individual ou até 3 pessoas","Feminino",NA,NA,NA,NA,"Sem informação",NA,NA,NA,"08/03/2020",NA,NA,NA,44,NA,NA,"Negra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02601661-2020 - Sem dados de agressor, apenas vítimas e casos"
